Word,Form,Rank
首になる,くびになる,63628
おんば,おんば,63628
真木,まき,63628
うちだ,うちだ,63628
糞,くそ,63628
汲みとる,くみとる,63628
まきつける,まきつける,63628
もする,もする,63628
ざんまい,ざんまい,63628
しんちょく,しんちょく,63628
あつかいかた,あつかいかた,63628
良い感じ,いいかんじ,63628
頭にいれる,あたまにいれる,63628
仄か,ほのか,63628
仄めかす,ほのめかす,63628
跳び越える,とびこえる,63628
人づき合い,ひとづきあい,63628
えみ,えみ,63628
錯る,こする,63628
あはあは,あはあは,63628
アッハッハ,アッハッハ,63628
くい止める,くいとめる,63628
ドッと,ドッと,63628
しょくする,しょくする,63628
チラッと,チラッと,63628
恐れ慄く,おそれおののく,63628
もうとう,もうとう,63628
聞きわける,ききわける,63628
フリガナ,フリガナ,63628
出来映え,できばえ,63628
ころあい,ころあい,63628
二九,にじゅうきゅう,63628
目をとじる,めをとじる,63628
斯くて,かくて,63628
いつくしむ,いつくしむ,63628
取りなす,とりなす,63628
見惚れる,みとれる,63628
ふりかざす,ふりかざす,63628
やがい,やがい,63628
綜括,そうかつ,63628
だまりこむ,だまりこむ,63628
おし,おし,63628
あきた,あきた,63628
勝れて,すぐれて,63628
皆して,みんなして,63628
だいなしにする,だいなしにする,63628
ずには居られない,ずにはいられない,63628
宛て先,あてさき,63628
ことかく,ことかく,63628
つくり変える,つくりかえる,63628
作り替える,つくりかえる,63628
つくりかえる,つくりかえる,63628
１着,いっちゃく,63628
ＳＩＭ,シム,63628
まくや,まくや,63628
待ちかまえる,まちかまえる,63628
ツノ,ツノ,63628
草臥れる,くたびれる,63628
ひとり言,ひとりごと,63628
はたらきつづける,はたらきつづける,63628
えらそう,えらそう,63628
敵わない,かなわない,63628
嘘吐き,うそつき,63628
ウソつき,ウソつき,63628
相待って,あいまって,63628
あいまって,あいまって,63628
華開く,はなひらく,63628
を元にして,をもとにして,63628
巻き物,まきもの,63628
みこ,みこ,63628
ウィンドー,ウィンドー,63628
ウインドウ,ウインドウ,63628
お手,おて,63628
かるやか,かるやか,63628
かろやか,かろやか,63628
ホンコン,ホンコン,63628
無花果,いちじく,63628
モロ,モロ,63628
縛り付ける,しばりつける,63628
とんがる,とんがる,63628
性慾,せいよく,63628
バックグランド,バックグランド,63628
いうことを聞く,いうことをきく,63628
燻る,くすぶる,63628
いうことをきく,いうことをきく,63628
引きたてる,ひきたてる,63628
国じゅう,くにじゅう,63628
いれもの,いれもの,63628
窘める,たしなめる,63628
差が付く,さがつく,63628
実をむすぶ,みをむすぶ,63628
かんたんにいえば,かんたんにいえば,63628
階建,かいだて,63628
歌舞妓,かぶき,63628
取りあう,とりあう,63628
至難の技,しなんのわざ,63628
ものども,ものども,63628
ふさい,ふさい,63628
動き廻る,うごきまわる,63628
天麩羅,てんぷら,63628
惨虐,ざんぎゃく,63628
すこやか,すこやか,63628
あまやかす,あまやかす,63628
おさえつける,おさえつける,63628
読み終る,よみおわる,63628
眼を開く,めをひらく,63628
仲のよい,なかのよい,63628
もんですか,もんですか,63628
しんぼう,しんぼう,63628
さいく,さいく,63628
苑,えん,63628
お祖母ちゃん,おばあちゃん,63628
町並,まちなみ,63628
従兄弟,いとこ,63628
たえ忍ぶ,たえしのぶ,63628
ため息を吐く,ためいきをつく,63628
かこい,かこい,63628
冑,かぶと,63628
雞,にわとり,63628
ニワトリ,ニワトリ,63628
貴ぶ,とうとぶ,63628
たっとぶ,たっとぶ,63628
見る見る,みるみる,63628
ぶれい,ぶれい,63628
行かん,いかん,63628
程良い,ほどよい,63628
みるから,みるから,63628
よく出来た,よくできた,63628
申しわけございません,もうしわけございません,63628
きぬ,きぬ,63628
矢倉,やぐら,63628
嘲う,あざわらう,63628
あざわらう,あざわらう,63628
バツグン,バツグン,63628
大き過ぎる,おおきすぎる,63628
シベリヤ,シベリヤ,63628
厭味,いやみ,63628
つむぐ,つむぐ,63628
あったか,あったか,63628
し向ける,しむける,63628
瞼,まぶた,63628
生れながら,うまれながら,63628
波羅門,バラモン,63628
干し,ほし,63628
よろい,よろい,63628
カーヴ,カーヴ,63628
くわれる,くわれる,63628
容れ物,いれもの,63628
ふみつける,ふみつける,63628
ひいでる,ひいでる,63628
馴れ親しむ,なれしたしむ,63628
貼りつく,はりつく,63628
うちきる,うちきる,63628
造型,ぞうけい,63628
おしつぶす,おしつぶす,63628
朧げ,おぼろげ,63628
醬油,しょうゆ,63628
とりしきる,とりしきる,63628
高高,たかだか,63628
漬かる,つかる,63628
入れもの,いれもの,63628
読物,よみもの,63628
いほう,いほう,63628
霓,にじ,63628
かくやす,かくやす,63628
ウヨク,ウヨク,63628
おかた,おかた,63628
仲よし,なかよし,63628
なり切る,なりきる,63628
おこりうる,おこりうる,63628
掛けがえのない,かけがえのない,63628
しんら,しんら,63628
かいせき,かいせき,63628
ころがす,ころがす,63628
かみら,かみら,63628
底無し,そこなし,63628
どうなっている,どうなっている,63628
６分,ろっぷん,63628
うらがえし,うらがえし,63628
剥ぎ取る,はぎとる,63628
嫌らしい,いやらしい,63628
やらしい,やらしい,63628
手当りしだい,てあたりしだい,63628
ばんざい,ばんざい,63628
うつ向く,うつむく,63628
俯向く,うつむく,63628
かせ,かせ,63628
かいさん,かいさん,63628
クリエータ,クリエータ,63628
御供,おとも,63628
おとも,おとも,63628
若いもの,わかいもの,63628
六割,ろくわり,63628
うぐいす,うぐいす,63628
漏泄,ろうえい,63628
かずよし,いむら,63628
曾孫,ひまご,63628
嵌めこむ,はめこむ,63628
引き替え,ひきかえ,63628
まつりごと,まつりごと,63628
異に,ことに,63628
茄子,なす,63628
茄,なす,63628
ぼたん,ぼたん,63628
さえる,さえる,63628
後程,のちほど,63628
のまれる,のまれる,63628
かとおもうと,かとおもうと,63628
たべはじめる,たべはじめる,63628
紫苑,しおん,63628
こじま,こじま,63628
でっかい,でっかい,63628
裡面,りめん,63628
お爺ちゃん,おじいちゃん,63628
はばたく,はばたく,63628
あらあらしい,あらあらしい,63628
売物,うりもの,63628
事のほか,ことのほか,63628
度毎,たびごと,63628
みかえす,みかえす,63628
ちょうあい,ちょうあい,63628
踵,かかと,63628
むえき,むえき,63628
おいて,おいて,63628
８千,はっせん,63628
かっこわるい,かっこわるい,63628
いあわせる,いあわせる,63628
リーマン・ショック,リーマン・ショック,63628
ここち,ここち,63628
つぐなう,つぐなう,63628
よび戻す,よびもどす,63628
あらがう,あらがう,63628
ひとつき,ひとつき,63628
ヲタク,ヲタク,63628
まぎれこむ,まぎれこむ,63628
鋒,ほこさき,63628
にしゃ,にしゃ,63628
御両親,ごりょうしん,63628
なにかべつ,なにかべつ,63628
いっく,いっく,63628
ひと時,ひととき,63628
サンドウィッチ,サンドウィッチ,63628
疎か,おろか,63628
たえがたい,たえがたい,63628
しんのう,しんのう,63628
見離す,みはなす,63628
金を遣う,かねをつかう,63628
屈伏,くっぷく,63628
兇暴,きょうぼう,63628
さかせる,さかせる,63628
おしあげる,おしあげる,63628
思いなおす,おもいなおす,63628
強じん,きょうじん,63628
流しこむ,ながしこむ,63628
ブラース,ブラース,63628
もく,もく,63628
そうおう,そうおう,63628
メモリー,メモリー,63628
通りぬける,とおりぬける,63628
きれい事,きれいごと,63628
ちからをつける,ちからをつける,63628
まごころ,まごころ,63628
向こうがわ,むこうがわ,63628
足をふみいれる,あしをふみいれる,63628
悦ばしい,よろこばしい,63628
夕がた,ゆうがた,63628
どれ程,どれほど,63628
組み合せ,くみあわせ,63628
御存じ,ごぞんじ,63628
しかく,しかく,63628
じょじょに,じょじょに,63628
目醒める,めざめる,63628
めざめる,めざめる,63628
筥,はこ,63628
はこ,はこ,63628
おちこむ,おちこむ,63628
髮,かみ,63628
薫り,かおり,63628
余りに,あまりに,63628
コシ,コシ,63628
豪い,えらい,63628
稍,やや,63628
出てゆく,でていく,63628
何時の間にか,いつのまにか,63628
嵌る,はまる,63628
と言っても良い,といってもいい,63628
手つだう,てつだう,63628
標,しるし,63628
いっき,いっき,63628
ストリー,ストリー,63628
びょう,びょう,63628
くばる,くばる,63628
かむる,かむる,63628
ひゃくまん,ひゃくまん,63628
ぎしき,ぎしき,63628
こい,こい,63628
柔かい,やわらかい,63628
泛ぶ,うかぶ,63628
反る,かえる,63628
もんく,もんく,63628
降す,くだす,63628
マズい,マズい,63628
履む,ふむ,63628
いっきに,いっきに,63628
しゃべつ,しゃべつ,63628
割り合い,わりあい,63628
惡,あく,63628
お薦め,おすすめ,63628
終う,しまう,63628
佛教,ぶっきょう,63628
しょく,しょく,63628
堂堂,どうどう,63628
まき込む,まきこむ,63628
捲き込む,まきこむ,63628
むすばれる,むすばれる,63628
溯る,さかのぼる,63628
引きうける,ひきうける,63628
ひがし,ひがし,63628
験す,ためす,63628
各各,おのおの,63628
がいこくじん,がいこくじん,63628
返辞,へんじ,63628
へんじ,へんじ,63628
たおれる,たおれる,63628
独得,どくとく,63628
吾が,わが,63628
脱ける,ぬける,63628
うい,うい,63628
くび,くび,63628
せけん,せけん,63628
替る,かわる,63628
きそ,きそ,63628
にかんして,にかんして,63628
なーんだ,なーんだ,63628
鑰,かぎ,63628
にど,にど,63628
たましい,たましい,63628
身體,しんたい,63628
と言うのも,というのも,63628
あまい,あまい,63628
にし,にし,63628
斉しい,ひとしい,63628
莫迦,ばか,63628
凡そ,およそ,63628
興味ぶかい,きょうみぶかい,63628
じゅうらい,じゅうらい,63628
愈,いよいよ,63628
しじ,しじ,63628
しょうり,しょうり,63628
芥,ゴミ,63628
イタリヤ,イタリヤ,63628
しゅつげん,しゅつげん,63628
行成,いきなり,63628
ニューズ,ニューズ,63628
たんご,たんご,63628
恥しい,はずかしい,63628
くろい,くろい,63628
香い,におい,63628
變,へん,63628
匿れる,かくれる,63628
とりくむ,とりくむ,63628
ごう,ごう,63628
すくなくなる,すくなくなる,63628
もって来る,もってくる,63628
伊太利亜,イタリア,63628
たすかる,たすかる,63628
２百,にひゃく,63628
お陰,おかげ,63628
時間を掛ける,じかんをかける,63628
毀す,こわす,63628
やまい,やまい,63628
面倒臭い,めんどくさい,63628
かんじん,かんじん,63628
是程,これほど,63628
ことゆえ,ことゆえ,63628
じこ,じこ,63628
２重,にじゅう,63628
こくさい,こくさい,63628
膚,はだ,63628
つけくわえる,つけくわえる,63628
振舞,ふるまい,63628
脹らむ,ふくらむ,63628
事自体,ことじたい,63628
ほね,ほね,63628
分かり難い,わかりにくい,63628
かたぶく,かたぶく,63628
おちゃ,おちゃ,63628
あすこ,あすこ,63628
瑕,きず,63628
彼処,あそこ,63628
金持,かねもち,63628
引上げる,ひきあげる,63628
寶,たから,63628
たから,たから,63628
かえり,かえり,63628
ししゃ,ししゃ,63628
はーッ,はーッ,63628
知合い,しりあい,63628
腋,わき,63628
塊り,かたまり,63628
掴まえる,つかまえる,63628
いいきる,いいきる,63628
にち,にち,63628
物凄い,ものすごい,63628
ねがい,ねがい,63628
と言うところ,というところ,63628
趣く,おもむく,63628
ステキ,ステキ,63628
べつべつ,べつべつ,63628
愛しむ,おしむ,63628
ほうもん,ほうもん,63628
もはら,もはら,63628
尨大,ぼうだい,63628
疵,きず,63628
しきん,しきん,63628
ぴったし,ぴったし,63628
出逢い,であい,63628
うらぎる,うらぎる,63628
取引き,とりひき,63628
俱楽部,クラブ,63628
しらせる,しらせる,63628
事える,つかえる,63628
おもわず,おもわず,63628
抛棄,ほうき,63628
勉める,つとめる,63628
やとう,やとう,63628
有り得る,ありえる,63628
仰有る,おっしゃる,63628
私か,ひそか,63628
うたがい,うたがい,63628
いない,いない,63628
インタヴュー,インタヴュー,63628
磐,いわ,63628
言訳,いいわけ,63628
惹き起す,ひきおこす,63628
惹き起こす,ひきおこす,63628
ひき起こす,ひきおこす,63628
出遭い,であい,63628
思い浮べる,おもいうかべる,63628
いもうと,いもうと,63628
ざんねん,ざんねん,63628
跳び出す,とびだす,63628
飛びだす,とびだす,63628
どれい,どれい,63628
はずが無い,はずがない,63628
蒼い,あおい,63628
つれて行く,つれていく,63628
連れてゆく,つれていく,63628
我国,わがくに,63628
真直ぐ,まっすぐ,63628
そうじ,そうじ,63628
乗りこえる,のりこえる,63628
たみ,たみ,63628
数数,かずかず,63628
かずかず,かずかず,63628
アタリ,アタリ,63628
済みません,すみません,63628
器械,きかい,63628
ぶじ,ぶじ,63628
持出す,もちだす,63628
あなた達,あなたたち,63628
ずん,ずん,63628
調う,ととのう,63628
隠る,こもる,63628
訓え,おしえ,63628
耀く,かがやく,63628
成程,なるほど,63628
ちょくせつ,ちょくせつ,63628
目差す,めざす,63628
受入れる,うけいれる,63628
駭く,おどろく,63628
よける,よける,63628
ちいさい,ちいさい,63628
しつもん,しつもん,63628
斯うした,こうした,63628
まん,まん,63628
聴す,ゆるす,63628
うごく,うごく,63628
応え,こたえ,63628
本本,もともと,63628
４,し,63628
じゃ無い,じゃない,63628
ぢゃない,ぢゃない,63628
一しょ,いっしょ,63628
チョット,チョット,63628
確,たしか,63628
おもわれる,おもわれる,63628
ひっくい,ひっくい,63628
じっさいに,じっさいに,63628
ちいさな,ちいさな,63628
吾々,われわれ,63628
うごき,うごき,63628
とり上げる,とりあげる,63628
透る,とおる,63628
みらい,みらい,63628
彼れ,あれ,63628
委しい,くわしい,63628
じき,じき,63628
明く,あく,63628
めい,めい,63628
どち,どち,63628
齎らす,もたらす,63628
事なく,ことなく,63628
おもい,おもい,63628
ちち,ちち,63628
援ける,たすける,63628
じぶんで,じぶんで,63628
しられる,しられる,63628
積もり,つもり,63628
氣,き,63628
懐く,いだく,63628
奔る,はしる,63628
かち,かち,63628
抑も,そもそも,63628
智識,ちしき,63628
顏,かお,63628
貌,かお,63628
ながーい,ながーい,63628
徒,ただ,63628
いじょう,いじょう,63628
ワケ,ワケ,63628
ヤる,ヤる,63628
享ける,うける,63628
咄,はなし,63628
裡,うち,63628
おんなじ,おんなじ,63628
識る,しる,63628
ひつよう,ひつよう,63628
然して,そして,63628
此所,ここ,63628
では無い,ではない,63628
出きる,できる,63628
懐う,おもう,63628
憶う,おもう,63628
抔,など,63628
爲,ため,63628
斯の,この,63628
こん,こん,63628
許,ばかり,63628
懸る,かかる,63628
了る,おわる,63628
いづこ,いづこ,63628
あん,あん,63628
遺る,のこる,63628
中々,なかなか,63628
フツー,フツー,63628
殖える,ふえる,63628
其等,それら,63628
參,さん,63628
み,み,63628
かんがえ,かんがえ,63628
さい,さい,63628
銜む,ふくむ,63628
顕われる,あらわれる,63628
いぜん,いぜん,63628
因,もと,63628
わたくしたち,わたくしたち,63628
迚も,とても,63628
かんする,かんする,63628
失くなる,なくなる,63628
せいかつ,せいかつ,63628
もとも,もとも,63628
何所,どこ,63628
いどこ,いどこ,63628
ただしい,ただしい,63628
ゆめ,ゆめ,63628
略,ほぼ,63628
サイコー,サイコー,63628
其場,そのば,63628
し易い,しやすい,63628
やくにたつ,やくにたつ,63628
槽,ふね,63628
後れる,おくれる,63628
遷る,うつる,63628
いっぽん,いっぽん,63628
唱う,うたう,63628
採り入れる,とりいれる,63628
物になる,ものになる,63628
なんども,なんども,63628
ヶ所,かしょ,63628
賞める,ほめる,63628
みいだす,みいだす,63628
たんびに,たんびに,63628
偶,たまたま,63628
智恵,ちえ,63628
ちえ,ちえ,63628
逼る,せまる,63628
くろう,くろう,63628
逐う,おう,63628
物ごと,ものごと,63628
なかみ,なかみ,63628
うんどう,うんどう,63628
目だつ,めだつ,63628
成る程,なるほど,63628
けいせい,けいせい,63628
驛,えき,63628
に渡って,にわたって,63628
たいよう,たいよう,63628
分かり易い,わかりやすい,63628
ふゆ,ふゆ,63628
克つ,かつ,63628
ほんやく,ほんやく,63628
伝染す,うつす,63628
緊い,かたい,63628
ちい,ちい,63628
遣い方,つかいかた,63628
飽くまで,あくまで,63628
工合,ぐあい,63628
ぐわい,ぐわい,63628
乍ら,ながら,63628
公,きみ,63628
とお,とお,63628
美事,みごと,63628
替わり,かわり,63628
何等か,なんらか,63628
たかまる,たかまる,63628
おろか,おろか,63628
切角,せっかく,63628
圧す,おす,63628
勝ち,がち,63628
いかり,いかり,63628
たっする,たっする,63628
たかめる,たかめる,63628
今迄,いままで,63628
みぎ,みぎ,63628
じつ,じつ,63628
うみ出す,うみだす,63628
きょうみ,きょうみ,63628
こうせい,こうせい,63628
くふう,くふう,63628
いがい,いがい,63628
おうじる,おうじる,63628
良人,おっと,63628
とおもわれる,とおもわれる,63628
懼れる,おそれる,63628
軈て,やがて,63628
そっから,そっから,63628
きけん,きけん,63628
あるひと,あるひと,63628
圖,ず,63628
ささえる,ささえる,63628
繞る,めぐる,63628
屹度,きっと,63628
きになる,きになる,63628
昏い,くらい,63628
あすぶ,あすぶ,63628
どうぶつ,どうぶつ,63628
それ程,それほど,63628
様だ,ようだ,63628
仕合せ,しあわせ,63628
いちげん,いちげん,63628
だいじょうぶ,だいじょうぶ,63628
そだつ,そだつ,63628
造りだす,つくりだす,63628
捺す,おす,63628
はんい,はんい,63628
と言うことだ,ということだ,63628
旨く行く,うまくいく,63628
委せる,まかせる,63628
出来ごと,できごと,63628
ふくまれる,ふくまれる,63628
かべ,かべ,63628
かぜ,かぜ,63628
非道い,ひどい,63628
ヒドい,ヒドい,63628
はーい,はーい,63628
くべつ,くべつ,63628
パーリー,パーリー,63628
しょくぶつ,しょくぶつ,63628
浮び上がる,うかびあがる,63628
阿蘭陀,オランダ,63628
脣,くちびる,63628
錬る,ねる,63628
それにも拘らず,それにもかかわらず,63628
取組み,とりくみ,63628
誤ち,あやまち,63628
取り扱,とりあつかい,63628
擲る,なぐる,63628
こく,こく,63628
なにごとも,なにごとも,63628
ぶし,ぶし,63628
からす,からす,63628
御覧下さい,ごらんください,63628
ごらんください,ごらんください,63628
ほうむる,ほうむる,63628
鑓,やり,63628
こまったこと,こまったこと,63628
立ちかえる,たちかえる,63628
たちかえる,たちかえる,63628
卸す,おろす,63628
その為,そのため,63628
うえつける,うえつける,63628
汐,しお,63628
あれえ,あれえ,63628
幽か,かすか,63628
ほかの物,ほかのもの,63628
縣,けん,63628
こにちわ,こにちわ,63628
脊,せ,63628
仲間達,なかまたち,63628
なかまたち,なかまたち,63628
かぶ,かぶ,63628
コミュニティー,コミュニティー,63628
よこはま,よこはま,63628
左程,さほど,63628
ひめる,ひめる,63628
とじこめる,とじこめる,63628
拉丁語,ラテンご,63628
腮,あご,63628
生まれかわる,うまれかわる,63628
入れ代わる,いれかわる,63628
目差し,まなざし,63628
目が醒める,めがさめる,63628
ゆうごう,ゆうごう,63628
叛く,そむく,63628
果敢ない,はかない,63628
大凡,おおよそ,63628
うしお,うしお,63628
乗っとる,のっとる,63628
ものがたる,ものがたる,63628
よし悪し,よしあし,63628
良しあし,よしあし,63628
打ちだす,うちだす,63628
辛い,づらい,63628
語い,ごい,63628
マスタ,マスタ,63628
我がまま,わがまま,63628
滅茶苦茶,めちゃくちゃ,63628
１日じゅう,いちにちじゅう,63628
一日じゅう,いちにちじゅう,63628
歎き,なげき,63628
しあげる,しあげる,63628
おうじ,おうじ,63628
読返す,よみかえす,63628
掘下げる,ほりさげる,63628
あみ,あみ,63628
ぴんと来る,ピンとくる,63628
ぴんとくる,ぴんとくる,63628
自分独り,じぶんひとり,63628
うすれる,うすれる,63628
したう,したう,63628
めにつく,めにつく,63628
目に付く,めにつく,63628
眼につく,めにつく,63628
等等,とうとう,63628
おこない,おこない,63628
訳じゃない,わけじゃない,63628
踏みだす,ふみだす,63628
つみあげる,つみあげる,63628
ひら,ひら,63628
身うち,みうち,63628
彼の子,あのこ,63628
５百,ごひゃく,63628
付いて行く,ついていく,63628
ついてゆく,ついてゆく,63628
かたちづくる,かたちづくる,63628
語原,ごげん,63628
強味,つよみ,63628
と雖も,といえども,63628
わき上がる,わきあがる,63628
もんだから,もんだから,63628
おもわぬ,おもわぬ,63628
よろこばす,よろこばす,63628
これとおなじ,これとおなじ,63628
どちらかと言うと,どちらかというと,63628
僕達,ぼくたち,63628
何でも,なんでも,63628
留主,るす,63628
痩る,やせる,63628
羽根,はね,63628
３百,さんびゃく,63628
ジャーン,ジャーン,63628
たかみ,たかみ,63628
おおかめ,おおかめ,63628
真近,まぢか,63628
まぢか,まぢか,63628
何げなく,なにげなく,63628
ワル,ワル,63628
御爺さん,おじいさん,63628
排列,はいれつ,63628
還す,かえす,63628
付きもの,つきもの,63628
付き物,つきもの,63628
なわ,なわ,63628
おくれ,おくれ,63628
為になる,ためになる,63628
見せ付ける,みせつける,63628
有る限り,あるかぎり,63628
つかねる,つかねる,63628
搔き立てる,かきたてる,63628
キッチリ,キッチリ,63628
ささげ物,ささげもの,63628
じゃん,じゃん,63628
かいじ,かいじ,63628
引きこむ,ひきこむ,63628
拠りどころ,よりどころ,63628
よろこばしい,よろこばしい,63628
あかがね,あかがね,63628
間がら,あいだがら,63628
積みかさね,つみかさね,63628
とほ,とほ,63628
想い描く,おもいえがく,63628
情ない,なさけない,63628
あびせる,あびせる,63628
打ちくだく,うちくだく,63628
うちくだく,うちくだく,63628
思わく,おもわく,63628
きよらか,きよらか,63628
些とも,ちっとも,63628
蝦,かえる,63628
スベる,スベる,63628
何げない,なにげない,63628
むすび,むすび,63628
金が無い,かねがない,63628
しんぎ,しんぎ,63628
たいだ,たいだ,63628
蔑ろにする,ないがしろにする,63628
割りと,わりと,63628
もよおす,もよおす,63628
まじわる,まじわる,63628
きらく,きらく,63628
皇女,みこ,63628
取り引き先,とりひきさき,63628
私語く,ささやく,63628
笞,むち,63628
此度,このたび,63628
おもむき,おもむき,63628
投る,ほうる,63628
御寺,おてら,63628
ふうん,ふうん,63628
肱,ひじ,63628
むくわれる,むくわれる,63628
かしゅ,かしゅ,63628
しょくもつ,しょくもつ,63628
決め付ける,きめつける,63628
きめつける,きめつける,63628
喚び起す,よびおこす,63628
であるからして,であるからして,63628
つかい,つかい,63628
摸索,もさく,63628
たち切る,たちきる,63628
みまわす,みまわす,63628
時折り,ときおり,63628
持ちあげる,もちあげる,63628
あせ,あせ,63628
せんとう,せんとう,63628
合性,あいしょう,63628
きび,きび,63628
ぶっ,ぶっ,63628
にほんし,にほんし,63628
切点,せってん,63628
せってん,せってん,63628
ヤバイ,ヤバイ,63628
手を着ける,てをつける,63628
にあう,にあう,63628
一人暮し,ひとりぐらし,63628
ひとり暮らし,ひとりぐらし,63628
あぶく,あぶく,63628
見棄てる,みすてる,63628
腹がたつ,はらがたつ,63628
ろうひ,ろうひ,63628
とうさん,とうさん,63628
みはる,みはる,63628
有り得ない,ありえない,63628
解明す,ときあかす,63628
引きとる,ひきとる,63628
雇傭,こよう,63628
おちついた,おちついた,63628
詰めこむ,つめこむ,63628
ぐ,ぐ,63628
泌みる,しみる,63628
あんき,あんき,63628
きよめる,きよめる,63628
まにあう,まにあう,63628
釦,ボタン,63628
観にいく,みにいく,63628
観に行く,みにいく,63628
だん,だん,63628
げき,げき,63628
キャラクタ,キャラクタ,63628
寿し,すし,63628
鮓,すし,63628
りせい,りせい,63628
みなもと,みなもと,63628
名告る,なのる,63628
聴手,ききて,63628
軌範,きはん,63628
蟲,むし,63628
かみさま,かみさま,63628
こばむ,こばむ,63628
云い出す,いいだす,63628
驚く程,おどろくほど,63628
たいくつ,たいくつ,63628
にかい,にかい,63628
間にあう,まにあう,63628
足許,あしもと,63628
訳がない,わけがない,63628
羨しい,うらやましい,63628
むれ,むれ,63628
捜しだす,さがしだす,63628
さがしだす,さがしだす,63628
些,いささか,63628
よごれ,よごれ,63628
ほっかいどう,ほっかいどう,63628
辨,べん,63628
とばす,とばす,63628
口惜しい,くやしい,63628
余所,よそ,63628
ノド,ノド,63628
のみと,のみと,63628
のんど,のんど,63628
たな,たな,63628
当て嵌める,あてはめる,63628
序でに,ついでに,63628
盛上がる,もりあがる,63628
もりあがる,もりあがる,63628
クリアー,クリアー,63628
仕かける,しかける,63628
とら,とら,63628
と言うか,というか,63628
かためる,かためる,63628
餘,よ,63628
咬む,かむ,63628
はで,はで,63628
なかよく,なかよく,63628
渓,たに,63628
ふで,ふで,63628
手懸り,てがかり,63628
間違い無く,まちがいなく,63628
後書,あとがき,63628
劍,けん,63628
劒,けん,63628
つるぎ,つるぎ,63628
癒やす,いやす,63628
立止る,たちどまる,63628
格好よい,かっこいい,63628
カッコよい,カッコよい,63628
櫻,さくら,63628
うたれる,うたれる,63628
戀,こい,63628
伝手,つて,63628
小女,しょうじょ,63628
ちてき,ちてき,63628
浮びあがる,うかびあがる,63628
たおす,たおす,63628
おおはば,おおはば,63628
必要無い,ひつようない,63628
飲みこむ,のみこむ,63628
枠組,わくぐみ,63628
脱けだす,ぬけだす,63628
抜けだす,ぬけだす,63628
よごす,よごす,63628
文,ふみ,63628
ふみ,ふみ,63628
ことばづかい,ことばづかい,63628
りこん,りこん,63628
へび,へび,63628
有難うございました,ありがとうございました,63628
捲る,まくる,63628
ななつ,ななつ,63628
ふじゆう,ふじゆう,63628
ナメる,ナメる,63628
此の頃,このごろ,63628
復讎,ふくしゅう,63628
あきんど,あきんど,63628
厶います,ございます,63628
わざわい,わざわい,63628
むち,むち,63628
ふくろ,ふくろ,63628
弗,ドル,63628
五月蠅い,うるさい,63628
おおげさ,おおげさ,63628
始めから,はじめから,63628
せいとう,せいとう,63628
打合せ,うちあわせ,63628
迷惑を掛ける,めいわくをかける,63628
取囲む,とりかこむ,63628
そうっと,そうっと,63628
譬諭,ひゆ,63628
事こそ,ことこそ,63628
何てこと,なんてこと,63628
むくいる,むくいる,63628
たいかい,たいかい,63628
切り変える,きりかえる,63628
こらい,こらい,63628
独乙語,ドイツご,63628
主る,つかさどる,63628
組み,くみ,63628
立上げる,たちあげる,63628
ぼうし,ぼうし,63628
一疋,いっぴき,63628
言葉を掛ける,ことばをかける,63628
費す,ついやす,63628
侶,とも,63628
小形,こがた,63628
ひきつづく,ひきつづく,63628
言い表わす,いいあらわす,63628
ちかう,ちかう,63628
デービッド,デービッド,63628
摑まる,つかまる,63628
捉まる,つかまる,63628
併行,へいこう,63628
睡い,ねむい,63628
篤い,あつい,63628
つうしん,つうしん,63628
モティーフ,モティーフ,63628
わりきる,わりきる,63628
遥かに,はるかに,63628
ちゅうし,ちゅうし,63628
癖に,くせに,63628
佩く,はく,63628
文藝,ぶんげい,63628
往き来,ゆきき,63628
芽ばえる,めばえる,63628
送りだす,おくりだす,63628
おくりだす,おくりだす,63628
屍体,したい,63628
ざつ,ざつ,63628
おしよせる,おしよせる,63628
斬り捨てる,きりすてる,63628
デーヴィッド,デーヴィッド,63628
けんねん,けんねん,63628
しりぞける,しりぞける,63628
クセに,クセに,63628
すな,すな,63628
ゆきつく,ゆきつく,63628
いきつく,いきつく,63628
てんさい,てんさい,63628
立向う,たちむかう,63628
紐約,ニューヨーク,63628
紐育,ニューヨーク,63628
牡,おす,63628
山元,やまもと,63628
聚集,しゅうしゅう,63628
蒐集,しゅうしゅう,63628
見あたる,みあたる,63628
みあたる,みあたる,63628
御菓子,おかし,63628
はやし,はやし,63628
じぶんから,じぶんから,63628
関わらず,かかわらず,63628
害う,そこなう,63628
烟,けむり,63628
けぶ,けぶ,63628
あり様,ありさま,63628
しんじゅく,あらじゅく,63628
録る,とる,63628
みだす,みだす,63628
どく,どく,63628
むつ,むつ,63628
したほうが良い,したほうがいい,63628
ろうか,ろうか,63628
クスノキ,クスノキ,63628
しりぞく,しりぞく,63628
把,たば,63628
賞讚,しょうさん,63628
しょうさん,しょうさん,63628
うちあける,うちあける,63628
てんき,てんき,63628
鎖す,とざす,63628
山山,やまやま,63628
ったら,ったら,63628
取りあつかう,とりあつかう,63628
とりあつかう,とりあつかう,63628
暗やみ,くらやみ,63628
こまった,こまった,63628
この儘,このまま,63628
相図,あいず,63628
態と,わざと,63628
そうい,そうい,63628
しお,しお,63628
追いだす,おいだす,63628
