word,hiragana,katakana,BCCWJ_SUW_rank,cejc_combined_rank,cejc_small_talk_rank,cejc_consultation_rank,cejc_meeting_rank,cejc_class_rank,cejc_outdoors_rank,cejc_school_rank,cejc_transportation_rank,cejc_public_commercial_rank,cejc_home_rank,cejc_indoors_rank,cejc_workplace_rank,cejc_male_rank,cejc_female_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ_LUW,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,HINGSTON,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JLAB,JPDB,MALTESAA_CSJ,MALTESAA_CSJ_DOKWA_GAKKAI,MALTESAA_CSJ_DOKWA_MOGI,MALTESAA_CSJ_DOKWA_ROUDOKU,MALTESAA_CSJ_DOKWA_SAIRO,MALTESAA_CSJ_DOKWA_SONOTA,MALTESAA_CSJ_TAIKA_JIYU,MALTESAA_CSJ_TAIKA_KADAI,MALTESAA_CSJ_TAIKA_MOGI,MALTESAA_NWJC,NAROU,NETFLIX,NIER,NOVELS,RSPEER,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
イエヤス,いえやす,イエヤス,4,4,4,3,4,4,4,3,4,3,4,3,4,4,3,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,4,3,3,3,1,1,1,1,1,1,1,1,1,1
キッチン,キッチン,キッチン,4,4,4,5,4,4,3,3,4,4,4,4,4,4,4,2,3,1,4,4,3,4,4,1,3,1,1,3,2,2,2,3,4,4,3,3,3,3,2,3,4,3,2,3,3,3,2,3,3,4,4,3,4,1,4,3,4,2,3,3
接種,せっしゅ,セッシュ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,4,1,1,2,2,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,2,4,4
チャンネル,チャンネル,チャンネル,4,3,3,3,4,4,3,3,3,3,3,2,4,3,3,4,3,1,3,4,2,3,3,1,2,1,1,3,2,2,2,2,3,3,3,2,4,2,3,3,4,4,4,3,4,4,3,4,5,4,4,2,3,3,2,4,3,4,5,5
投入,とうにゅう,トウニュウ,4,2,2,2,3,4,4,3,3,2,3,2,2,2,2,4,3,2,2,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,2,1,2,3,3,1,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3,3,4,3,3
一面,いちめん,イチメン,4,2,2,3,3,4,3,3,3,3,3,2,2,2,2,3,1,5,4,3,2,1,3,3,1,3,3,4,3,3,3,1,3,3,2,3,1,4,3,3,2,4,3,4,5,3,4,3,3,3,3,4,1,3,4,1,4,1,1,3
広域,こういき,コウイキ,4,2,2,2,3,4,3,3,4,2,2,2,2,2,2,4,2,1,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,3,3,1,3,3,4,3,3,3,2,2,2,3,1,2,2,4,3,3
動脈,どうみゃく,ドウミャク,4,3,3,3,3,4,3,3,3,3,3,2,3,3,2,3,2,2,2,3,3,3,3,3,2,2,1,3,2,2,1,1,4,3,2,1,1,1,1,2,1,3,2,3,3,3,3,3,3,3,3,2,3,1,2,2,2,3,1,2
よし,よし,ヨシ,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,4,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,2,2,4,5,5,5,3,3,4,3,3,4,3,4,3,3,3,5,5,4,4,3,3,4,5
故郷,こきょう,コキョウ,4,3,3,3,3,4,3,3,3,2,3,3,3,3,3,4,3,4,4,3,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,3,2,4,4,3,1,3,2,3,3,3,3,3,4,3,3,4,4,4,4,3,3,3,3,3
的確,てきかく,テキカク,4,2,2,2,3,4,3,3,3,2,3,3,3,2,2,2,2,3,4,3,2,2,2,2,2,3,2,3,3,3,2,3,2,2,3,3,1,2,3,3,1,3,3,3,3,4,4,3,3,3,3,3,2,1,3,2,3,2,3,3
民衆,みんしゅう,ミンシュウ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,4,4,2,2,3,3,3,3,2,2,3,2,3,2,2,3,3,3,2,1,3,2,4,1,3,4,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2
境界,きょうかい,キョウカイ,4,2,2,2,3,4,3,4,3,2,3,2,2,2,2,4,2,3,3,3,2,2,3,3,3,3,4,3,3,3,4,2,3,3,3,2,1,2,2,2,1,4,5,3,4,5,4,4,4,4,3,3,2,1,3,3,3,4,2,3
制約,せいやく,セイヤク,4,2,2,2,4,4,3,3,3,2,3,3,3,3,2,3,1,3,3,3,1,2,2,2,2,2,1,2,2,2,1,2,2,2,3,2,1,2,2,2,1,5,5,3,4,4,3,4,4,4,3,3,2,3,2,3,2,3,2,3
処置,しょち,ショチ,4,2,2,2,3,4,3,3,3,3,2,3,2,2,3,3,3,4,3,4,3,3,4,4,3,3,2,4,3,3,2,3,4,4,3,4,1,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2
占領,せんりょう,センリョウ,4,2,2,2,3,4,3,3,3,2,2,2,3,2,2,4,2,4,2,3,2,3,3,3,3,2,2,4,2,2,2,2,3,3,3,2,1,3,2,3,1,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,2,4,2,3
ベルト,ベルト,ベルト,4,3,3,4,3,4,3,3,5,2,3,4,2,3,3,3,4,1,3,3,3,4,4,1,3,1,1,4,3,3,3,3,4,4,3,1,3,3,3,3,4,3,2,3,3,3,4,3,3,4,4,4,4,1,4,3,3,3,4,3
ナガノ,ナガノ,ナガノ,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,5,3,4,3,3,4,3,1,1,1,1,1,1,1,1,1
翌,よく,ヨク,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,4,1,3,5,5,5,1,3,1,1,3,5,5,5,5,5,5,3,1,3,3,5,2,5,2,2,3,2,2,2,2,2,2,3,1,5,5,3,3,2,4,2,2
発明,はつめい,ハツメイ,4,3,3,2,3,4,3,3,3,3,2,2,4,4,2,4,3,4,3,3,3,3,4,4,3,3,3,3,3,3,3,2,4,4,4,2,2,3,3,3,1,3,2,4,4,3,4,3,4,3,4,3,3,4,3,3,3,4,4,3
すっきり,すっきり,スッキリ,4,4,4,3,3,4,3,4,3,4,4,3,3,4,4,1,3,1,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,4,1,3,3,3,4,3,3,4,3,3,3,3,3,5,4,3,3,1,3,3,4,1,3,3
だらけ,だらけ,ダラケ,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,2,4,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,1,5,3,2,4,4,3,3,3,3,3,4,4,4,4,4,4,4,3,4,4
全般,ぜんぱん,ゼンパン,4,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,1,3,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,1,2,2,1,3,4,3,3,3,4,3,3,3,3,3,1,1,2,3,3,3,3,3
秘書,ひしょ,ヒショ,4,2,2,3,3,4,3,3,3,3,2,3,2,2,2,3,4,2,3,3,4,4,4,4,4,3,3,4,3,3,3,2,3,3,3,2,2,4,3,3,1,3,3,3,3,3,3,5,4,3,3,3,4,1,4,3,2,3,2,2
税務,ぜいむ,ゼイム,4,2,2,2,3,4,3,3,3,3,3,2,2,2,2,2,1,1,1,3,1,1,2,2,1,1,1,2,1,1,1,1,2,2,3,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,3,1,1,1,2,2,1,2,2,1
じゃん,じゃん,ジャン,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,4,3,5,5,5,5,3,5,5,3,5,5,5,5,4,5,3,1,1,4,5,5,5,3,3,3,3,3,3,4,4,3,4,1,5,1,4,1,2,2,5,5
恵まれる,めぐまれる,メグマレル,4,3,3,4,3,4,3,3,3,3,3,2,3,2,3,1,3,1,4,4,1,3,3,3,3,3,3,4,3,3,3,3,1,1,1,3,1,1,3,3,2,4,2,4,4,3,3,4,3,5,3,3,3,3,3,1,3,3,3,3
震災,しんさい,シンサイ,4,4,4,3,3,4,3,3,3,4,4,3,3,3,4,4,2,3,2,3,2,1,2,2,2,2,1,2,2,2,1,1,1,1,3,1,1,1,1,1,1,4,3,4,5,3,4,3,3,3,4,1,1,1,3,3,2,3,3,3
雄,おす,オス,4,3,4,2,3,4,4,3,3,3,4,2,3,4,3,4,3,4,4,2,4,4,3,3,4,4,5,4,4,4,5,3,2,2,3,4,2,4,3,5,4,3,3,4,3,4,3,3,4,3,3,3,4,3,3,3,4,4,2,2
コンクリート,コンクリート,コンクリート,4,3,3,3,3,4,4,3,3,2,3,3,3,3,3,4,2,1,3,3,2,2,3,1,3,1,1,4,2,2,2,3,3,3,3,2,2,3,2,2,4,3,2,3,3,3,3,4,3,3,3,2,2,3,3,3,3,3,3,3
豆,まめ,マメ,4,4,4,4,3,4,4,3,5,4,5,4,4,4,5,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,2,4,3,4,3,4,2,4,3,3,3,3,3,3,4,3,4,3,3,4,3,3,3,4
騙す,だます,ダマス,4,4,4,3,4,4,3,3,4,3,4,4,3,4,4,1,4,1,4,4,5,3,3,4,3,4,4,4,4,4,3,4,1,1,1,4,1,4,4,4,4,3,3,3,3,3,3,5,3,3,3,4,3,4,4,2,4,3,4,4
投与,とうよ,トウヨ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,3,3,3,3,3,1,2,1,2,2,2,1,2,3,3,3,3,1,1,2,2,1,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3,2,3
とんでも,とんでも,トンデモ,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,4,1,4,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1,1,3,4,4,4,3,4,3,3,4,5,3,3,3,4,4,1,4,4,4,2,4,4
再度,さいど,サイド,4,2,2,3,4,4,3,3,3,2,2,2,3,3,2,4,2,3,4,4,3,3,3,3,3,2,2,3,2,2,2,3,3,3,4,3,3,3,2,2,1,3,3,3,3,4,3,3,3,3,4,4,3,4,3,3,4,4,3,3
直線,ちょくせん,チョクセン,4,2,2,3,3,4,4,3,3,2,3,3,2,2,3,4,2,3,3,3,2,2,3,3,3,3,2,4,3,3,2,2,2,2,3,2,2,2,2,2,1,4,4,3,4,4,3,4,4,4,3,4,2,1,3,3,4,3,2,3
納税,のうぜい,ノウゼイ,4,2,3,3,3,4,3,3,3,2,2,4,3,2,3,3,1,2,2,3,1,1,2,2,1,2,1,1,2,2,1,1,2,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,3,1,2,3,3
いざ,いざ,イザ,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,2,4,1,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,3,1,1,4,4,4,5,4,3,4,4,3,3,4,4,4,3,1,3,4,4,3,1,2,3,4
好,こう,コウ,4,2,2,2,3,4,3,4,3,2,3,2,2,3,2,4,3,5,5,3,1,4,4,3,3,4,4,4,4,4,4,3,4,4,3,5,4,2,3,3,5,3,3,3,3,3,2,3,3,3,4,4,5,4,4,4,4,4,3,3
スクール,スクール,スクール,4,4,4,4,5,4,3,3,4,4,4,4,4,4,4,4,2,1,2,4,2,3,3,1,2,1,1,3,1,2,4,2,3,3,4,2,5,2,2,4,3,4,3,4,3,3,4,5,4,5,4,2,3,3,3,3,3,4,3,3
ストーリー,ストーリー,ストーリー,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3,1,4,4,3,3,3,1,2,1,1,3,3,3,3,2,3,3,4,3,5,2,2,3,4,4,3,4,4,4,4,3,4,3,4,3,3,1,3,4,3,4,4,4
遺産,いさん,イサン,4,2,3,3,3,4,3,3,3,3,3,3,2,2,3,4,3,3,3,4,4,3,3,3,3,3,2,3,3,3,2,2,3,3,3,2,3,3,2,3,2,3,3,4,3,3,3,3,3,3,3,3,3,5,3,4,3,4,3,3
大分,だいぶ,ダイブ,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,4,4,4,4,4,4,4,3,4,4,3,4,4,2,3,2,2,3,4,3,4,4,2,5,4,4,5,4,4,4,4,4,5,4,4,4,4,3,4,4,4,4,4
学者,がくしゃ,ガクシャ,4,3,3,2,3,4,3,3,3,4,2,3,2,3,3,4,3,4,4,3,2,3,3,3,4,3,2,4,3,3,2,2,3,3,4,2,3,4,2,2,1,3,3,3,3,3,4,3,5,3,2,3,3,1,3,4,2,5,3,3
出血,しゅっけつ,シュッケツ,4,2,2,3,3,4,3,3,3,2,2,2,3,2,2,3,3,3,3,3,4,4,4,4,3,3,2,3,3,3,2,3,4,4,2,3,1,3,3,3,1,3,2,4,3,3,2,3,3,3,3,3,4,1,3,3,3,2,1,2
心身,しんしん,シンシン,4,2,2,2,3,4,3,3,3,2,2,3,2,2,2,2,2,3,4,4,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,3,1,2,2,2,3,2,2,3,2,2,2,2,2,2,3,2,2,1,3,2,3,2,3,3
どうせ,どうせ,ドウセ,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,1,5,1,4,3,5,4,4,4,4,5,5,4,5,5,5,4,4,4,3,1,1,4,5,5,5,3,3,4,3,4,3,3,3,4,4,4,4,4,4,4,5,1,4,4
己,おのれ,オノレ,4,4,4,4,3,4,4,3,4,2,5,4,2,4,4,2,4,4,4,3,4,4,4,4,4,5,3,4,5,5,4,5,3,3,3,3,1,4,4,4,4,2,2,2,2,2,2,2,2,2,3,4,4,4,4,3,5,3,4,3
療養,りょうよう,リョウヨウ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,3,2,2,3,3,2,2,2,3,2,2,2,2,2,2,3,2,1,2,2,2,1,2,2,3,2,2,3,2,2,2,3,2,2,1,2,2,2,3,3,4
商,しょう,ショウ,4,2,1,3,3,4,3,3,3,2,2,2,3,2,2,4,2,4,2,2,3,3,3,3,3,3,4,3,3,3,4,2,2,3,3,2,2,3,2,2,4,3,3,3,3,3,2,3,5,4,3,4,3,4,3,3,2,4,2,2
ダイエット,ダイエット,ダイエット,4,3,3,3,3,4,3,3,3,3,4,3,2,3,3,2,3,1,3,5,3,3,3,1,2,1,1,2,2,2,4,3,3,3,4,3,2,2,3,3,4,4,2,4,4,4,3,4,5,4,5,2,3,3,3,4,3,2,3,4
留守,るす,ルス,4,3,3,3,3,4,3,3,3,2,3,3,3,2,3,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,3,1,4,3,3,2,3,3,4,3,4,3,4,3,3,3,4,4,1,4,2,4,2,1,2
紐,ひも,ヒモ,4,4,3,5,4,4,3,3,3,3,4,5,3,4,4,2,2,4,4,3,3,2,2,3,4,2,3,4,2,2,2,3,2,2,2,4,1,4,2,2,4,3,3,4,3,3,4,3,3,3,3,4,2,1,4,3,4,2,3,3
一連,いちれん,イチレン,4,2,1,3,3,4,3,3,3,2,2,2,3,2,2,4,3,3,4,3,3,2,3,3,3,2,2,3,2,2,2,3,3,3,3,2,1,3,3,2,1,3,4,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,3
祝い,いわい,イワイ,4,4,4,4,3,4,3,4,3,4,4,3,3,3,4,2,3,1,2,3,1,3,4,4,3,4,4,4,4,4,4,2,4,4,2,2,2,1,3,3,2,3,2,3,3,4,2,3,3,3,4,4,3,3,3,3,4,2,2,2
出入り,でいり,デイリ,4,3,3,3,3,4,3,3,4,2,3,2,3,2,3,3,3,1,3,3,4,3,3,3,4,3,3,4,3,3,3,3,4,3,3,3,1,4,3,3,1,3,3,3,3,3,5,3,3,3,3,4,3,3,4,3,4,3,2,3
膨らむ,ふくらむ,フクラム,4,4,3,4,4,4,4,3,3,4,3,4,4,4,4,1,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,2,5,1,4,3,3,4,3,3,4,3,3,3,3,3,3,3,4,3,1,4,2,4,2,4,4
決勝,けっしょう,ケッショウ,4,3,3,2,3,4,3,3,3,3,4,2,2,3,3,5,4,1,3,3,2,4,4,4,2,4,4,2,4,4,4,2,3,3,4,1,4,2,3,4,1,3,3,4,3,3,3,3,3,3,4,3,4,1,2,4,2,5,3,3
視聴,しちょう,シチョウ,4,3,2,4,3,4,3,3,3,2,3,3,3,3,3,4,2,2,1,4,1,2,4,4,2,3,3,2,3,3,3,1,3,3,4,4,1,1,2,1,1,3,3,3,3,3,3,3,4,5,4,2,2,1,2,4,2,4,4,5
シャンハイ,シャンハイ,シャンハイ,4,3,4,3,3,4,3,3,3,4,3,3,2,4,3,4,3,3,3,3,3,3,1,1,3,1,1,2,1,1,1,1,3,3,4,2,4,3,1,2,1,3,2,3,3,3,4,3,3,5,3,1,3,1,3,3,1,4,2,2
長年,ながねん,ナガネン,4,3,3,2,3,4,3,3,3,4,3,3,2,3,3,4,3,3,3,4,3,4,4,4,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,1,3,3,4,3,3,3,3,4,3,3,4,4,4,3,3,3,3,3,3
班,はん,ハン,4,5,4,5,4,4,3,5,4,4,4,4,5,5,4,3,4,2,2,3,4,4,4,4,4,5,4,3,5,5,4,4,4,4,3,2,2,3,4,4,1,3,3,3,3,3,2,3,3,3,3,4,4,4,4,3,4,4,3,3
切り,きり,キリ,4,3,3,3,4,4,3,3,3,3,2,3,4,3,3,3,3,1,2,2,2,3,2,2,3,3,3,5,2,2,2,3,3,3,4,3,1,2,4,2,5,4,3,4,3,3,3,3,3,3,3,3,2,3,2,4,3,3,4,4
今週,こんしゅう,コンシュウ,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,1,4,1,3,4,4,4,4,4,2,3,3,2,3,3,3,3,4,4,4,2,1,2,3,4,1,2,1,3,2,4,2,2,2,2,4,2,4,1,2,4,3,2,4,4
受賞,じゅしょう,ジュショウ,4,4,3,2,5,4,3,3,3,2,3,2,4,4,4,5,2,1,3,4,3,3,3,3,2,2,2,3,2,2,2,2,3,3,4,2,5,2,2,3,1,3,2,3,3,3,2,3,5,3,4,2,3,1,3,4,2,5,3,3
込む,こむ,コム,4,2,3,2,3,4,3,3,3,3,3,2,2,3,2,1,4,1,2,3,4,3,3,3,4,4,3,4,4,4,3,4,1,1,2,5,1,4,2,4,4,4,3,4,4,3,4,4,4,3,4,4,3,3,4,2,4,3,4,3
スーツ,スーツ,スーツ,4,4,4,4,3,4,3,3,3,4,4,4,3,4,4,3,4,1,4,4,3,4,4,1,4,1,1,4,3,3,3,3,4,4,3,1,2,4,3,3,4,3,2,4,3,4,3,3,4,4,4,3,4,1,4,4,3,3,4,4
ディスク,ディスク,ディスク,4,2,2,2,3,4,3,3,3,2,2,3,2,2,2,4,3,1,3,3,1,2,2,1,2,1,1,2,2,2,2,2,3,3,3,2,3,2,2,2,3,3,3,3,3,2,2,2,2,2,4,2,2,1,2,3,2,4,2,3
んっ,んっ,ンッ,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,5,1,5,5,1,5,5,5,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,3,2,2,2,4,1,1,3,4,1,1,1,1,4
夏休み,なつやすみ,ナツヤスミ,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1,4,4,4,3,3,3,3,3,5,3,3,4,5,4,2,3,3,3,2,3,4,4,1,4,3,4,4,5,4,5,4,4,4,3,3,1,3,3,4,3,4,3
物件,ぶっけん,ブッケン,4,4,3,5,3,4,3,3,4,2,5,2,4,4,3,3,3,2,3,5,3,3,3,3,2,2,2,2,2,2,2,2,3,3,4,2,1,2,2,3,1,3,2,3,3,3,2,3,3,3,4,3,3,1,3,3,2,2,3,3
うう,うう,ウウ,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,2,2,1,1,5,5,1,5,5,3,5,5,5,1,3,3,1,1,1,1,2,3,1,2,2,3,2,2,2,4,2,2,4,2,1,4,3,3,3,1,1,3
養成,ようせい,ヨウセイ,4,3,3,3,4,4,3,3,3,4,2,2,3,3,3,4,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,1,2,2,1,2,3,3,3,3,3,3,3,3,4,3,2,2,1,2,3,2,4,3,3
加盟,かめい,カメイ,4,2,1,2,3,4,3,3,3,2,2,2,2,2,2,4,1,2,2,3,1,1,2,2,2,2,1,2,2,2,1,1,2,1,3,1,1,1,1,1,1,3,2,3,3,2,2,2,2,2,3,2,1,1,2,3,1,4,3,3
到頭,とうとう,トウトウ,4,3,4,2,3,4,3,3,3,3,3,3,3,3,3,2,4,4,4,3,4,3,3,3,4,4,3,4,4,4,3,4,3,3,3,4,1,4,4,4,5,3,2,4,3,3,4,3,3,3,3,4,3,4,4,3,4,1,2,3
機種,きしゅ,キシュ,4,2,2,2,4,4,3,3,3,2,2,3,4,3,2,4,2,1,3,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,2,2,3,2,3,3,3,2,3,3,3,4,1,2,1,2,4,2,4,3,3
霊,れい,レイ,4,3,3,2,3,4,4,3,3,2,3,3,3,3,2,3,4,4,3,3,4,4,4,4,4,5,4,4,5,5,4,4,3,3,3,3,2,4,3,5,3,3,2,3,3,3,2,3,3,3,3,4,4,1,4,4,3,4,3,4
欠かす,かかす,カカス,4,2,2,2,3,4,3,3,3,2,2,3,3,2,2,1,2,1,3,4,1,2,2,3,2,2,2,3,2,2,2,2,1,1,1,3,1,1,2,2,3,3,3,4,3,3,3,3,3,3,3,3,2,3,2,1,3,2,2,2
敷地,しきち,シキチ,4,4,4,3,3,4,3,3,4,3,4,4,4,4,4,4,2,2,3,3,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,2,1,3,2,2,1,3,2,3,3,4,3,3,3,3,3,3,3,1,3,3,3,4,3,2
周年,しゅうねん,シュウネン,4,3,3,3,4,4,3,3,3,3,3,4,4,3,4,4,3,2,1,4,3,3,3,3,2,2,2,2,2,2,2,1,2,2,4,1,1,2,2,1,1,3,2,4,3,3,3,3,3,3,4,2,3,1,2,1,2,4,4,4
周波,しゅうは,シュウハ,4,2,3,2,3,4,3,3,3,2,3,2,2,2,2,4,1,1,1,1,1,1,3,3,1,2,1,2,2,2,1,1,3,3,2,1,1,1,1,1,1,5,5,3,4,5,3,4,4,4,3,2,1,1,2,1,2,2,1,1
消化,しょうか,ショウカ,4,3,3,3,3,4,3,3,4,3,3,3,3,2,4,3,2,3,2,4,2,2,3,3,2,3,3,3,3,3,3,2,3,3,3,4,1,2,2,3,3,3,2,4,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3
品種,ひんしゅ,ヒンシュ,4,2,2,2,3,4,4,3,4,2,2,2,2,2,2,4,1,1,3,3,2,2,2,2,1,2,1,2,2,2,1,1,2,2,3,2,2,1,1,1,1,3,2,3,5,3,3,3,3,3,3,3,2,1,2,3,2,3,2,3
贈る,おくる,オクル,4,3,3,2,3,4,3,3,3,2,3,4,2,3,2,2,3,1,4,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,2,3,1,4,3,3,4,2,1,3,2,2,2,2,2,4,4,4,4,4,3,2,3,4,3,3
睡眠,すいみん,スイミン,4,3,3,2,4,4,3,3,3,3,3,2,4,3,3,3,2,3,3,4,2,3,4,4,3,3,3,4,3,3,3,3,4,4,3,4,1,3,2,3,1,3,3,4,3,3,3,4,3,3,4,4,3,2,3,4,4,2,3,3
ミルク,ミルク,ミルク,4,4,4,4,3,4,3,3,3,4,3,4,4,3,4,3,3,1,3,3,3,4,4,1,3,1,1,3,3,3,4,4,4,4,3,1,2,3,3,3,4,3,3,4,3,3,4,3,3,3,4,3,4,1,3,3,4,3,3,4
書店,しょてん,ショテン,4,3,4,2,4,4,3,3,3,4,2,2,3,4,2,4,2,3,3,4,3,2,2,2,3,1,2,3,1,1,2,1,2,1,4,2,2,3,1,2,1,3,2,4,3,3,3,3,3,3,3,2,2,1,3,3,2,4,3,3
英,えい,エイ,4,3,3,3,3,4,4,4,3,3,3,3,3,3,3,4,3,4,2,3,2,3,3,3,4,4,3,3,4,4,3,2,2,2,4,1,5,3,2,5,1,4,4,4,4,4,4,4,4,4,4,2,4,1,3,4,2,5,3,3
嵌まる,はまる,ハマル,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,1,3,1,4,4,1,3,3,3,3,3,3,3,3,3,3,3,1,1,2,1,1,2,3,3,4,4,2,4,4,3,3,4,4,5,4,4,3,3,3,2,4,2,4,3
キョウコ,キョウコ,キョウコ,4,3,3,2,3,4,3,3,3,3,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,5,2,1,1,1,1,1,1,1,1,1,1
偶然,ぐうぜん,グウゼン,4,4,4,3,3,4,3,3,4,4,3,4,3,4,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,2,3,3,4,3,4,4,3,3,3,3,4,4,1,4,4,4,3,4,3
サラリーマン,サラリーマン,サラリーマン,4,3,3,4,3,4,3,3,3,4,2,4,3,3,3,2,3,1,4,3,3,2,2,1,3,1,1,4,2,2,3,2,2,2,4,3,1,3,2,3,4,4,3,4,4,3,3,4,4,4,3,2,2,1,3,3,2,3,3,3
スイッチ,スイッチ,スイッチ,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,1,3,4,3,3,3,1,4,1,1,4,3,3,4,4,4,4,3,4,2,4,3,4,4,3,3,3,3,3,3,3,3,3,4,3,3,1,4,4,4,3,5,4
傍ら,かたわら,カタワラ,4,2,2,2,3,4,3,3,3,2,2,2,2,2,2,3,1,1,4,3,1,1,2,2,3,2,2,4,2,2,2,3,2,1,2,2,1,3,2,2,3,2,2,3,2,2,2,2,2,2,2,4,1,3,4,2,4,3,1,1
記号,きごう,キゴウ,4,3,3,3,3,4,3,4,3,2,4,2,3,3,3,4,2,2,3,3,2,2,2,2,3,2,2,4,2,2,2,2,2,2,3,2,4,3,2,2,1,4,5,3,4,5,5,5,4,4,3,2,2,4,3,3,2,4,3,3
何しろ,なにしろ,ナニシロ,4,3,3,3,3,4,4,3,3,3,4,4,3,3,4,1,3,1,4,2,3,3,3,3,4,3,3,4,3,3,3,3,2,2,2,3,1,4,3,3,4,4,2,4,3,3,4,4,3,3,2,4,3,1,3,1,4,1,1,2
免疫,めんえき,メンエキ,4,4,3,5,3,4,3,3,3,4,5,2,3,4,4,3,2,1,2,3,2,2,3,3,2,2,2,2,2,2,2,2,3,3,3,3,1,1,2,2,1,3,2,3,3,3,2,3,3,3,3,2,2,1,2,3,2,3,2,3
行方,ゆくえ,ユクエ,4,2,2,2,3,4,3,3,3,2,2,2,3,2,2,3,4,4,3,3,4,3,4,4,4,4,3,4,4,4,4,3,5,4,3,2,1,4,3,4,2,3,3,3,3,3,3,3,3,3,3,4,3,5,4,3,4,4,3,3
