word,hiragana,katakana,JPDB_rank,cejc_combined_rank,cejc_small_talk_rank,cejc_consultation_rank,cejc_meeting_rank,cejc_class_rank,cejc_outdoors_rank,cejc_school_rank,cejc_transportation_rank,cejc_public_commercial_rank,cejc_home_rank,cejc_indoors_rank,cejc_workplace_rank,cejc_male_rank,cejc_female_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ_LUW,BCCWJ_SUW,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,HINGSTON,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JITEN_ANIME_V2,JITEN_AUDIO,JITEN_DRAMA,JITEN_GLOBAL,JITEN_MANGA,JITEN_MOVIE,JITEN_NON_FICTION,JITEN_NOVEL,JITEN_VIDEO_GAME,JITEN_VISUAL_NOVEL,JITEN_WEB_NOVEL,JLAB,MALTESAA_CSJ,MALTESAA_CSJ_DOKWA_GAKKAI,MALTESAA_CSJ_DOKWA_MOGI,MALTESAA_CSJ_DOKWA_ROUDOKU,MALTESAA_CSJ_DOKWA_SAIRO,MALTESAA_CSJ_DOKWA_SONOTA,MALTESAA_CSJ_TAIKA_JIYU,MALTESAA_CSJ_TAIKA_KADAI,MALTESAA_CSJ_TAIKA_MOGI,MALTESAA_NWJC,NAROU,NETFLIX,NIER,NOVELS,RSPEER,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
いらだつ,いらだつ,イラダツ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,2,1,1,1,2,1,2,3,1,1,2,3,1,1,1,2,1,4,1,2,3,2,3,2,1,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,1,3,1,1,3,1,3,1,1,1
ピチピチ,ピチピチ,ピチピチ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,3,3,2,1,2,1,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2
さいわい,さいわい,サイワイ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,3,3,4,3,3,3,3,3,3,3,4,3,3,3,2,3,3,4,4,2,4,3,4,4,4,4,4,4,4,4,2,4,4,3,3,3,4,3,4,4,3,3,4,3,4,3,4,2,3,4,2,3,4
つま,つま,ツマ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,5,5,5,5,5,2,5,5,2,4,4,3,4,4,4,2,4,4,2,4,4,5,2,4,4,5,4,2,2,5,4,4,4,3,2,4,3,4,4,4,4,4,4,4,4,4,2,4,5,2,4,2,2,2
とっちめる,とっちめる,トッチメル,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1
なくてもいい,なくてもいい,ナクテモイイ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
オペレーション,オペレーション,オペレーション,3,2,3,2,3,4,3,3,3,3,2,3,2,3,2,2,2,1,1,2,2,1,2,2,1,1,1,1,1,2,2,2,1,2,2,2,1,3,1,2,2,1,1,1,1,1,2,1,2,1,1,2,2,3,2,2,2,2,2,2,2,2,1,2,1,1,2,1,2,2,3
ためしに,ためしに,タメシニ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,3,3,3,3,3,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1
たてがみ,たてがみ,タテガミ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1
かったん,かったん,カッタン,3,2,2,2,3,4,3,3,3,2,3,3,2,2,3,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,3,2,1,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ふーふー,ふーふー,フーフー,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ごあいさつ,ごあいさつ,ゴアイサツ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1,1,3,3,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,2,2,2,1,3,2,2,2,1,3,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1
かぶり,かぶり,カブリ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,2
たらたら,たらたら,タラタラ,3,2,2,3,3,4,3,3,3,2,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1
コレクター,コレクター,コレクター,3,2,2,2,3,4,3,3,3,2,2,3,2,2,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2
かたまる,かたまる,カタマル,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,3,3,3,3,3,3,3,3,3,4,3,3,3,2,1,1,2,3,1,4,3,3,3,3,4,2,3,3,4,3,4,4,2,4,3,4,3,3,3,5,3,3,3,4,3,3,2,2,4,2,2,4
ひょこっと,ひょこっと,ヒョコット,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ルシア,ルシア,ルシア,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1
ティー,ティー,ティー,3,4,4,4,3,4,3,3,3,4,2,4,4,3,4,3,2,1,1,3,3,3,3,3,1,3,1,1,3,3,3,3,2,3,3,4,1,4,3,2,3,1,2,3,4,2,3,2,3,2,3,3,3,2,4,3,3,3,3,3,3,4,4,3,1,3,3,4,3,2,3
カードキー,カードキー,カードキー,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
レポーター,レポーター,レポーター,3,2,2,2,3,4,3,3,4,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,1,1,2,1,1,2,1,3,3,2,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,2,3,3,3,3,3,2,3,5,3,2,1,2,1,2,2,2,3,1,2
くにく,くにく,クニク,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1
ヘッド,ヘッド,ヘッド,3,3,3,3,3,4,3,3,4,2,3,4,2,3,2,4,3,1,3,3,3,2,3,3,1,3,1,1,3,3,3,2,2,3,3,3,1,3,2,2,3,3,2,2,2,2,1,2,3,2,2,3,4,4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,3,4
ロングスカート,ロングスカート,ロングスカート,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
どっちもどっち,どっちもどっち,ドッチモドッチ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ビビ,ビビ,ビビ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1,3,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1
おばあさま,おばあさま,オバアサマ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
フィードバック,フィードバック,フィードバック,3,3,3,2,4,4,3,3,3,4,2,2,4,4,2,2,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,3,1,2,1,2,1,4,4,2,4,4,3,4,4,4,2,2,1,3,1,2,2,2,3,3
ソロモン,ソロモン,ソロモン,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,2,2,1,2,1,1,2,1,1,2,2,3,1,1,3,3,2,1,3,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,3,2,2,1,3,2,4
いっぽう,いっぽう,イッポウ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,5,5,5,5,4,4,4,4,3,4,4,2,4,4,4,4,4,4,2,3,3,5,4,4,3,4,4,4,4,2,5,4,4,4,4,4,5,4,5,5,5,4,4,4,4,4,4,4,2,5,4,5,5,5
じゅうたん,じゅうたん,ジュウタン,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,2,2,2,2,2,2,2,1,3,2,2,1,2,2,2,2,2,1,3,1,2,4,1,2,1,1,1,3,2,2,3,1,2,2,3,2,2,2,2,2,2,2,3,2,1,3,2,3,1,1,2
ジュウタン,ジュウタン,ジュウタン,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
フレンチ,フレンチ,フレンチ,3,3,3,4,3,4,3,3,4,3,3,3,3,3,3,2,2,1,2,2,3,3,3,3,1,2,1,1,2,2,3,2,1,3,3,3,2,4,2,2,2,1,3,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,3,3
ボディー,ボディー,ボディー,3,3,3,3,3,4,3,4,4,3,3,2,3,3,3,2,3,1,2,4,4,3,3,3,1,1,1,1,3,3,3,3,1,3,3,2,2,1,1,3,3,1,2,2,2,2,2,1,1,1,1,3,3,3,3,3,4,3,3,3,3,4,3,2,1,2,2,4,2,1,3
ストッパー,ストッパー,ストッパー,3,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2
おかみさん,おかみさん,オカミサン,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,3,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ディープキス,ディープキス,ディープキス,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
えいえい,えいえい,エイエイ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,4,1,1,2,2,1,2,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2
みじん,みじん,ミジン,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,3,2,2,2,2,2,2,3,3,4,3,3,3,3,2,2,2,2,1,3,2,3,1,2,2,2,2,2,4,2,4,4,2,3,2,3,3,3,2,3,3,3,3,4,2,3,2,2,4,1,1,2
ひとまとめ,ひとまとめ,ヒトマトメ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,2,1
ひょっと,ひょっと,ヒョット,3,3,4,4,3,4,4,3,4,3,4,3,4,4,3,1,4,1,1,3,3,1,3,4,4,4,4,4,4,4,4,4,4,3,3,3,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,3,4,3,4,4,3,4,3,3,3,3,4,3,1,4,2,4,1,2,3
とんでもございません,とんでもございません,トンデモゴザイマセン,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
バグる,バグる,バグル,3,2,2,2,3,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2
ぎわ,ぎわ,ギワ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ブティック,ブティック,ブティック,3,2,2,2,3,4,3,3,3,2,2,3,2,2,2,1,1,1,2,2,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1
つまづく,つまづく,ツマヅク,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
リザ,リザ,リザ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,2,2,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1
オンリー,オンリー,オンリー,3,3,3,3,3,4,3,4,4,3,3,3,2,3,3,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,3,3,1,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,1,1,2,2,1,2,2
ラプラス,ラプラス,ラプラス,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1
ラブホ,ラブホ,ラブホ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1
どうもこうもない,どうもこうもない,ドウモコウモナイ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ナイン,ナイン,ナイン,3,2,1,2,3,4,3,3,3,2,2,2,3,2,2,3,3,1,1,2,2,2,3,3,1,1,1,1,2,2,2,3,1,2,2,2,1,3,1,2,2,1,2,1,2,2,1,1,2,1,1,2,3,3,3,3,3,2,3,3,3,3,1,2,3,2,2,2,2,3,2
ケープ,ケープ,ケープ,3,2,2,3,3,4,3,3,3,2,3,3,2,2,3,2,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,2,1,3,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,1
にゃんにゃん,にゃんにゃん,ニャンニャン,3,2,3,2,3,4,3,3,3,3,2,2,2,3,2,1,1,1,1,1,1,2,1,1,1,1,2,3,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
ニャンニャン,ニャンニャン,ニャンニャン,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
メモる,メモる,メモル,3,3,2,4,4,4,3,4,3,3,3,3,4,3,3,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2
インフルエンザ,インフルエンザ,インフルエンザ,3,3,3,2,4,4,3,3,3,3,2,3,4,3,3,2,2,1,3,3,4,2,2,2,1,1,1,1,1,1,2,3,1,3,3,3,1,1,1,1,1,3,2,1,2,2,2,1,1,1,1,2,3,2,3,2,2,3,2,2,2,4,1,2,1,2,3,1,2,2,3
ちんちくりん,ちんちくりん,チンチクリン,3,2,2,2,3,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1
ニタニタ,ニタニタ,ニタニタ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ゆび,ゆび,ユビ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,5,5,4,4,4,4,2,4,5,4,4,5,4,4,4,5,4,4,4,5,1,5,4,4,4,4,4,4,4,4,5,4,2,5,4,4,3,4,4,4,4,3,4,4,4,5,4,4,5,4,5,4,4,4
でかでか,でかでか,デカデカ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,3,2,2,2,1,2,1,1,1,1,2,1,1,1
スケート,スケート,スケート,3,2,1,3,4,4,3,4,3,2,2,2,3,3,2,4,2,1,2,2,3,1,2,3,1,2,1,1,2,1,1,3,2,2,2,3,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,2,3,1,2,1,1,3,2,4,2,2
すぼまる,すぼまる,スボマル,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1
うまみ,うまみ,ウマミ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,2,2,2,2,2,1,3,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,3,2,1,1,2,2,1,3,2
あわす,あわす,アワス,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,3,1,2,2,2,3,3,2,2,3,1,2,2,2,1,3,3,4,3,3,3,3,3,3,3,2,2,2,3,2,1,3,1,2,2
チェックイン,チェックイン,チェックイン,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1
ＯＲ,オア,オア,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,3,1,1,2,1,1,1,1,1,2,2,3,1,2,2,1,1,3,1,3,2,1,1,1,2,1,1,1,1,1,1,2,3,2,1,3,3,4,3,3,3,2,2,1,1,1,1,2,1,1,2
ダンナ,ダンナ,ダンナ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,2,2,3,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1
とだな,とだな,トダナ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,1,2,2,2,2,3,2,1,3,2,2,1,2,2,2,1,2,1,3,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1
トイレットペーパー,トイレットペーパー,トイレットペーパー,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,3,1
テラ,テラ,テラ,3,2,2,2,3,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,2,3,1,2,1,1,2,2,2,1,2,3,3,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,2,2,2,2,2,1
よれよれ,よれよれ,ヨレヨレ,3,2,2,2,3,4,3,3,3,2,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1
ビデオカメラ,ビデオカメラ,ビデオカメラ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1
カーテシー,カーテシー,カーテシー,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
にゅっと,にゅっと,ニュット,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ナイーブ,ナイーブ,ナイーブ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,1
なつ,なつ,ナツ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,5,5,5,4,3,3,4,3,5,5,5,4,4,5,3,2,2,2,4,2,5,2,2,3,2,2,3,2,4,4,2,4,3,3,5,4,5,4,4,4,4,4,5,5,4,3,3,4,3,5,3,4,3
ふにゃっ,ふにゃっ,フニャッ,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
マジシャン,マジシャン,マジシャン,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,3,1,1,1,1,1,2,2,3,1,3,3,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,2
にゃーん,にゃーん,ニャーン,3,2,1,3,3,4,3,3,3,2,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
ニャーン,ニャーン,ニャーン,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
