word,NETFLIX_rank,CEJC_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JPDB,KOKUGOJITEN,MONODICTS,NAROU,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
見え,6047,-1,2634,4462,-1,-1,-1,-1,5767,21757,-1,22342,5356,-1,19689,-1,-1,24649,18922,8182,195,220,3818,17512,-1,7426,15393,5499,4326,-1,-1,-1,-1,24717,7601,20886
槐,6048,-1,-1,-1,18005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8245,8547,-1,-1,-1,-1,-1,-1,104672
プラス,6049,969,4551,2710,-1,4655,1779,7782,5761,4734,-1,-1,8913,-1,-1,5371,5615,5246,4142,7461,6536,5739,-1,2392,9288,5053,1641,16669,13412,5547,-1,6068,5104,3790,1492,1405
まんま,6050,-1,-1,3244,-1,19281,23184,5360,5782,5240,-1,-1,8153,-1,-1,-1,4033,3767,3319,5425,14788,14201,-1,-1,16772,4064,-1,18738,14777,-1,-1,10272,-1,19879,4843,4198
ノーマン,6052,-1,13903,-1,-1,-1,-1,-1,5809,-1,-1,-1,-1,-1,-1,-1,5702,5326,-1,-1,5164,4686,-1,2674,22867,-1,11434,-1,-1,-1,-1,-1,-1,18369,-1,43499
クラ,6053,16266,9297,7362,-1,-1,-1,-1,5810,23654,-1,-1,11728,-1,6680,23501,20834,19530,-1,12643,-1,-1,-1,-1,-1,-1,2502,5840,22715,19427,-1,15374,-1,5266,4304,15767
予選,6054,6453,1165,3343,-1,11296,5227,10608,5792,4788,-1,4911,16101,2128,1700,20110,2128,1975,1642,17855,12275,11558,21227,1666,18006,7596,-1,-1,-1,6637,-1,14503,15317,1384,7516,9113
後半,6055,1567,853,4563,6454,3717,1982,9907,5797,4741,-1,4863,5726,2666,6461,4268,2666,2479,6221,9043,7658,8066,4005,9090,5813,6482,-1,2715,2389,3928,-1,4480,5593,1224,547,1403
連合,6056,4649,524,6786,10197,3823,5228,16269,5816,3617,-1,3712,3484,2252,20627,4865,2252,2089,19831,7171,4724,4707,-1,9908,9590,11499,-1,2920,2747,2552,-1,2754,7370,671,7943,2642
グラン,6058,-1,6530,6879,-1,-1,19037,13991,5819,10322,-1,-1,-1,-1,-1,-1,8227,7694,-1,-1,-1,21517,-1,1731,14628,14249,4683,-1,-1,-1,-1,13334,-1,-1,7538,9781
ミー,6059,6881,18271,4575,-1,16118,20605,4639,5777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2787,5214,5869,-1,651,6071,19154,-1,-1,-1,-1,-1,-1,-1,-1,19402,17595
美月,6060,-1,-1,2738,-1,-1,-1,1646,5827,-1,-1,-1,-1,-1,-1,-1,-1,-1,5851,13468,-1,1362,1890,-1,-1,-1,-1,-1,-1,-1,-1,4664,-1,15483,-1,60189
ゴリラ,6061,10047,21416,6027,-1,-1,16830,10337,5825,5210,-1,-1,14373,-1,-1,13528,5982,5589,4640,15276,10885,11319,-1,15212,15235,9267,3144,-1,-1,10436,-1,14065,13754,14298,16078,7869
テッド,6062,20704,12002,-1,-1,-1,-1,20457,5821,-1,-1,-1,22617,-1,-1,-1,-1,-1,-1,-1,3144,3657,-1,3586,21054,-1,11389,-1,-1,-1,-1,21460,-1,13685,9875,16880
トッド,6063,-1,15153,-1,-1,-1,-1,9515,5826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2838,2108,-1,3955,-1,-1,14091,-1,-1,-1,-1,-1,-1,18304,-1,63729
婆,6064,311,21080,5169,1161,3226,3927,12639,7986,8548,9294,918,3471,1023,1178,-1,6009,5616,8094,15881,4752,4349,10651,17185,4857,7874,-1,5819,6633,1685,-1,3213,1373,13760,2369,8246
例外,6066,16266,3262,11552,2895,6227,4284,11860,5989,4855,-1,4980,4364,8287,12621,3246,8287,7752,12139,5170,4356,4569,6843,21806,5464,6731,-1,17871,11665,2816,3937,4016,3661,4076,5134,6570
潰れる,6067,1782,-1,4788,-1,9179,7899,11419,5828,5281,1894,5412,7607,5290,5604,4022,5290,4937,5403,4251,-1,-1,2044,-1,-1,5018,-1,11985,11690,3460,8503,5610,2752,-1,3631,4605
降伏,6068,-1,2947,6067,10361,15810,15680,8849,5829,4937,-1,5062,7054,11061,-1,6007,11061,10379,-1,12360,3282,3609,8963,-1,7737,8640,-1,7822,8273,4674,-1,6437,10186,4540,7099,10911
アプリ,6070,2467,3700,11718,-1,-1,400,9273,5818,5085,-1,-1,-1,-1,-1,-1,-1,-1,21208,19084,9422,8086,-1,8856,-1,12620,3316,-1,9716,17129,8970,9479,16464,5584,1037,866
ジャー,6071,16266,11335,3654,-1,-1,17726,5524,5813,5394,-1,-1,13988,-1,-1,15295,20755,19455,14762,-1,5345,5286,-1,20930,7315,19137,12812,-1,-1,20762,8555,24204,19905,4269,16951,11553
ボード,6072,4252,4859,15314,-1,10301,3385,17321,5803,4205,-1,-1,8386,-1,-1,6850,18040,16911,11779,22013,5278,5594,-1,7238,15340,16811,3656,11988,17922,7498,-1,8902,12132,3674,2793,4392
伯爵,6074,-1,2377,4455,6948,18681,20258,6308,6121,5135,-1,5265,1670,6170,24147,7505,6170,5770,23221,19940,4882,5325,-1,8789,2042,10786,-1,-1,18265,827,-1,2506,16045,3758,2487,10431
圭,6075,-1,12810,2845,16180,-1,22415,2352,5846,-1,-1,-1,9567,-1,-1,-1,-1,-1,3184,-1,10696,12952,-1,23746,11368,-1,-1,17154,19882,-1,-1,10294,-1,4689,11454,29230
麻子,6076,-1,-1,16705,-1,-1,-1,6207,5831,15714,-1,16125,9798,-1,20634,-1,-1,-1,19838,12880,-1,-1,-1,-1,10293,-1,-1,-1,-1,-1,-1,8887,-1,19544,-1,62658
チャド,6077,-1,14721,23448,-1,-1,-1,-1,5832,-1,-1,-1,-1,-1,-1,-1,7718,7217,-1,-1,4501,5663,-1,6389,-1,-1,19273,-1,-1,-1,9969,-1,-1,18947,-1,67164
機体,6078,-1,1567,3626,21173,11935,8416,10894,5834,5132,-1,5262,3560,19369,-1,8764,19369,18154,24467,7511,6378,6909,9664,10647,3748,7767,10603,23009,18061,8050,95,2930,11381,1561,3820,8366
マルコ,6081,20704,9313,16652,-1,-1,13756,-1,5836,-1,-1,-1,12073,17739,-1,18506,5060,4720,-1,-1,4537,5355,-1,1848,-1,-1,6628,-1,-1,-1,-1,11166,-1,10904,7431,8703
ルーカス,6082,-1,10976,-1,-1,-1,23494,16855,5837,-1,-1,-1,-1,-1,-1,-1,-1,-1,18831,-1,3025,3874,-1,3231,-1,-1,6382,-1,-1,-1,-1,21549,-1,17069,3148,12339
伊藤,6083,-1,2454,6972,-1,12943,11760,2841,5860,-1,-1,-1,4503,-1,-1,-1,-1,-1,6684,-1,24239,16336,18130,1512,5614,23555,-1,5974,5078,-1,-1,5267,-1,1253,11074,5802
持ち出す,6084,8967,-1,5149,-1,7599,7865,4349,5839,5203,1197,5333,3732,6950,8255,2144,6950,6506,7942,5158,-1,-1,10023,-1,3491,5480,19017,24558,16496,3894,-1,4443,3055,13846,6997,9892
萬田,6085,-1,-1,-1,-1,-1,-1,3541,5840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,138410
ずるい,6086,3599,-1,2702,-1,23929,21189,5018,5841,5117,2252,5247,8651,3212,2369,5613,3212,2996,2295,2664,-1,-1,8501,-1,11501,2781,853,23365,13170,3610,-1,6940,1579,-1,8279,7080
ばか,6087,16266,15136,1623,472,2376,2193,265,5843,4519,10406,196,1712,195,226,829,898,834,2842,2705,3366,3630,508,-1,696,7001,-1,3027,3339,325,1234,3433,14075,24991,12560,6967
ほた,6088,-1,-1,7495,20621,-1,-1,-1,5844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18267,6196,10965,-1,-1,-1,-1,14299,-1,-1
初春,6090,-1,-1,-1,10139,-1,-1,-1,5878,17991,-1,18475,23911,-1,8828,20132,-1,-1,-1,-1,-1,-1,-1,20777,-1,-1,-1,19245,15220,-1,-1,-1,-1,-1,-1,60959
貧乏,6091,5116,16849,4433,1370,9487,8522,3777,5849,3735,-1,3835,4170,4062,2855,2292,4062,3795,2756,10616,5804,5575,12706,-1,4405,7454,-1,6138,4853,4857,-1,4278,5100,14224,3290,6219
いえいえ,6092,-1,-1,2337,2548,18819,23149,1873,5808,-1,-1,-1,12834,-1,-1,5346,-1,-1,-1,3469,-1,-1,4052,-1,13322,2991,899,11553,10339,11550,-1,10993,13944,-1,9371,26310
寸前,6093,13446,9053,6956,15910,15198,11556,7785,5847,4579,-1,4697,4882,5510,8174,3643,5510,5146,7863,2710,5793,5851,1219,-1,5164,6215,-1,-1,-1,3217,4985,3712,2372,8636,10558,12592
忘れ物,6094,13446,-1,4409,-1,-1,12618,4587,5848,5176,-1,5306,17038,7009,3065,10813,7009,6562,2958,5939,8060,8278,6139,-1,18188,4364,20959,-1,-1,11883,5730,14123,3741,-1,14545,15680
進歩,6095,7460,4527,7994,1771,6848,4484,9214,5850,4712,-1,4834,6040,8684,9262,4570,8684,8127,8910,11588,4295,4449,9272,-1,6835,8012,-1,7555,5817,8763,-1,6198,7605,6132,4652,6490
みゆき,6096,-1,13333,5572,-1,-1,-1,7372,5851,-1,-1,-1,10835,-1,-1,16657,19787,18544,966,-1,5320,6742,-1,6934,11227,-1,7532,-1,-1,-1,-1,13130,-1,5221,18183,29908
リッチ,6097,6881,8166,23469,-1,22430,8544,-1,5852,5423,7059,-1,-1,-1,-1,20837,-1,-1,-1,-1,4267,4881,-1,5324,-1,23410,5869,-1,-1,8873,-1,18863,23639,12120,12155,8706
新入り,6098,-1,-1,8363,-1,-1,-1,11149,5853,5149,-1,5279,19052,4710,9898,14395,4710,4404,9524,10523,5606,6496,12966,-1,20762,7206,-1,-1,-1,10603,-1,20830,11929,-1,-1,32338
えーと,6100,98,-1,5088,-1,18532,14707,-1,5856,5127,-1,1338,7539,947,307,6280,4317,4030,1421,2194,3997,3540,-1,-1,-1,4260,-1,-1,-1,-1,7009,11115,-1,-1,4533,2425
キヨシ,6101,13446,-1,-1,-1,10059,-1,-1,5857,-1,-1,-1,-1,10205,2802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13952,-1,-1,-1,-1,-1,-1,-1,36235
フック,6102,7460,8917,16375,-1,-1,12818,17121,5858,5901,-1,-1,17114,-1,-1,12921,17709,16600,13836,10369,7151,6308,-1,14425,17745,16620,4525,-1,-1,15045,-1,14960,12474,10185,4937,7192
案件,6103,8967,13891,5117,-1,14801,3065,3558,6272,5430,-1,5563,-1,8975,16004,23513,8975,8403,15372,13129,7617,7617,12584,-1,-1,10332,-1,19958,16354,5242,2259,9592,7719,16434,7300,4345
求,6104,-1,12940,-1,341,-1,-1,-1,24131,12382,-1,12699,20522,19581,16881,11968,19581,18348,16218,-1,-1,-1,18387,-1,-1,-1,-1,5147,4029,18231,6334,13700,20370,10601,-1,35176
俺様,6105,-1,-1,1895,-1,-1,-1,6780,5862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4954,-1,-1,18042,-1,-1,4753,21664,-1,-1,-1,-1,-1,-1,-1,20933,-1
雫,6107,-1,-1,8290,3945,-1,-1,13118,5865,15513,-1,-1,6494,-1,-1,4130,10578,9920,443,2395,17932,20820,2101,-1,6729,20038,4649,13935,17203,-1,-1,4474,-1,14931,11167,17174
連れ戻す,6109,-1,-1,5675,-1,-1,-1,6681,5869,5080,3090,5210,14547,3170,9605,11932,3170,2956,9240,12006,-1,-1,14786,-1,13434,5765,23039,-1,-1,9891,1172,13760,9024,23122,-1,30723
外せる,6111,-1,-1,10849,-1,-1,-1,-1,5863,6005,-1,-1,-1,-1,-1,-1,8074,7550,6899,10926,-1,-1,5383,-1,-1,-1,-1,-1,-1,-1,-1,21720,-1,-1,4802,9420
空っぽ,6113,6059,-1,6581,-1,21364,13305,6819,5873,5155,-1,5285,9016,5898,6263,4732,5898,5510,6034,6185,6014,6020,995,-1,6161,5846,5113,-1,-1,7206,8473,8201,4421,-1,19648,12089
トレーニング,6114,5383,3341,6990,-1,7204,1374,11090,5842,4811,-1,-1,14128,-1,-1,10411,6248,5843,1808,8857,5123,5237,2900,8378,16329,6368,1997,10297,12937,6864,8493,7455,7815,5258,3593,2523
ピンチ,6115,11455,16301,2855,-1,21604,10008,6646,5871,5049,-1,-1,17826,-1,-1,13123,2691,2503,4216,6470,13493,15886,-1,-1,20385,3593,1378,-1,-1,5885,-1,11417,4578,11327,7831,6102
バスターズ,6116,-1,-1,6126,-1,-1,-1,-1,5877,5141,-1,-1,-1,-1,-1,-1,-1,-1,12282,-1,18990,21629,-1,23685,-1,-1,22192,-1,-1,-1,-1,-1,-1,-1,19308,41183
八木,6117,-1,10019,6302,18086,-1,-1,5699,5888,-1,-1,-1,10683,-1,-1,20549,-1,-1,3364,-1,-1,-1,-1,13060,12189,-1,-1,-1,-1,-1,-1,14592,-1,6036,-1,21835
回避,6119,10047,1775,6245,12469,8960,3083,8991,5987,5101,-1,5231,6855,5636,5911,5126,5636,5265,5696,3720,4163,4462,7989,-1,6989,4590,-1,15444,11619,1231,452,3642,3257,3305,5411,3987
騎,6120,3170,7430,3947,6462,22893,3263,18534,6118,8427,182,8643,3546,6557,821,7881,6557,6132,791,3171,59,66,9317,3569,4377,17808,-1,6288,5619,3111,1480,5346,18105,5516,4158,23246
アピール,6121,2751,7087,5068,-1,11159,2612,5941,5817,5099,-1,-1,15945,-1,-1,11481,8338,7802,3541,5300,16591,13646,2503,-1,17286,5562,1048,-1,24679,3622,-1,6311,3633,8401,3853,3723
いか,6122,2422,5304,3535,1395,944,236,2069,5875,10649,-1,3383,7326,2531,4852,1819,13545,12699,23193,5555,6428,6424,966,87,3695,7885,-1,1880,3291,2425,3699,17242,3632,19632,8779,7519
スキー,6123,1382,2098,7450,-1,6910,4912,9170,5876,4180,-1,-1,7148,-1,-1,6773,-1,24672,6300,23351,3203,3441,-1,4355,4759,16228,4934,3938,4703,18093,-1,7631,13877,2388,4837,7924
到達,6124,20704,2859,6621,3206,8288,4329,11822,6090,5357,-1,5489,5784,4153,12042,4292,4153,3880,11583,4473,4538,4946,3658,-1,5776,5094,-1,5767,4666,2603,1702,4397,3671,3885,5949,5117
直ちに,6125,-1,6755,3493,-1,3983,5711,5548,5886,5164,1087,5294,5460,5887,19788,2729,5887,5499,23871,18048,3360,3384,10470,-1,2561,4972,2953,15873,13334,8968,2652,7199,9289,9558,16650,6187
直樹,6126,-1,12285,13638,-1,-1,-1,2751,5887,-1,-1,-1,-1,-1,-1,-1,-1,-1,14617,-1,9064,11151,-1,9728,-1,-1,-1,-1,-1,-1,-1,7601,-1,5305,-1,10185
フィル,6128,16266,7736,-1,-1,-1,14761,-1,5883,5190,-1,-1,19762,-1,-1,-1,17785,16673,19729,6435,1855,1296,-1,1985,12280,17215,5344,-1,-1,23306,-1,11130,-1,11054,-1,21108
モーテル,6129,-1,-1,-1,-1,-1,23636,-1,5884,5134,-1,-1,19219,-1,-1,19406,-1,-1,-1,-1,3909,4646,-1,-1,19732,-1,19430,-1,-1,-1,-1,-1,-1,-1,-1,44556
原稿,6130,1822,6556,3277,2207,6885,4992,3038,5898,5069,-1,5199,2523,2973,2501,2547,2973,2772,2416,9515,8514,8269,10052,-1,3121,10071,-1,5811,5008,15546,-1,3307,6837,8520,6075,10374
弁護,6131,4252,1679,9769,5519,3000,14203,5534,5885,692,-1,719,5523,9968,17257,2252,9968,9348,16583,23995,604,706,22194,-1,8879,-1,-1,18413,16802,12356,-1,2609,10441,9398,-1,22365
別荘,6133,5687,8497,5627,3650,15092,8632,4821,5891,5128,-1,5258,3313,12226,3689,3777,12226,11464,3558,22709,5672,6906,16052,-1,3574,9523,-1,15744,11995,7991,-1,5311,17245,10477,13394,19912
無罪,6134,16266,8033,8025,9807,21005,12362,6105,5913,4462,-1,4575,11215,13660,20352,8273,13660,12808,19563,-1,2483,2706,15836,-1,13725,20117,-1,19453,17129,13853,-1,14023,14409,9902,10944,14157
金属,6135,3492,1716,6025,5361,4862,4050,6909,6263,4095,-1,4196,2570,3696,9691,1803,3696,3448,9324,6768,2447,2812,5839,8594,3592,7666,-1,700,748,1299,1528,2166,3650,2466,1948,3386
飾り,6136,8967,7850,10759,-1,12548,7607,-1,5893,5038,-1,5164,4272,9291,9922,2808,9291,8706,9547,8367,6239,6341,6948,-1,-1,7971,15533,1816,2003,4897,3361,6860,6292,9257,12307,8373
さやか,6137,-1,19357,2525,-1,-1,-1,2898,5861,-1,8214,-1,13439,-1,-1,-1,-1,-1,6722,9477,4833,4821,-1,7271,11442,-1,6842,20765,-1,-1,-1,12820,19217,7052,-1,31942
スティーブン,6138,-1,11377,-1,-1,-1,-1,18145,5894,-1,-1,-1,-1,-1,-1,-1,-1,24022,-1,-1,4898,5531,-1,1717,-1,-1,16703,-1,-1,-1,-1,-1,-1,14031,6131,18144
無理やり,6139,-1,24355,3802,-1,-1,14306,3658,5890,5144,-1,-1,8288,-1,-1,4419,3551,3314,3701,3594,7878,8664,1128,-1,8519,3051,5633,21709,19547,-1,-1,3915,-1,19490,4919,5201
金城,6140,-1,17127,16108,-1,-1,-1,19310,5914,12775,-1,13107,-1,-1,19897,-1,-1,-1,19125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19870,-1,12659,-1,27125
サーブ,6141,-1,16533,6059,-1,-1,16506,-1,5895,5352,-1,-1,-1,-1,-1,-1,2203,2044,9778,13285,24442,-1,-1,13066,-1,16784,5683,16285,18915,-1,-1,-1,13828,16966,19181,24176
デル,6142,-1,3987,22539,-1,-1,15598,-1,5896,6820,-1,-1,11813,4192,-1,15137,4192,3918,14949,21992,5382,6573,-1,201,-1,23208,11299,20795,-1,10347,6547,10251,-1,10905,9630,24039
演説,6143,10047,4215,11111,3118,10743,7412,14199,5899,4684,-1,4805,5972,13824,9491,4509,13824,12963,9129,5893,5515,5721,20454,-1,6662,13075,-1,8246,7662,7463,-1,6737,7452,6303,4705,5019
ジョンソン,6144,20704,4279,-1,-1,-1,17025,-1,5900,-1,-1,-1,-1,-1,-1,20133,-1,-1,-1,-1,5726,5399,-1,963,-1,-1,14172,-1,-1,-1,-1,-1,-1,5323,5706,10092
デビッド,6145,-1,9877,-1,-1,14816,-1,-1,5901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3778,3500,-1,1186,-1,-1,12331,-1,-1,-1,-1,-1,-1,17130,-1,48967
基準,6146,2809,1243,10506,10425,1315,1061,9569,5903,4445,-1,4557,7900,8381,4303,5846,8381,7843,4148,5914,4938,5476,9396,16693,9087,8073,-1,1323,1021,3409,4123,4382,3971,1585,2152,1395
弱る,6147,4880,-1,4963,-1,13332,7523,6597,5879,5188,1821,5318,5040,3612,5464,3855,3612,3371,5268,6071,-1,-1,3608,-1,5300,4933,22739,8071,8018,3790,2139,6039,4306,-1,8699,8705
いよ,6148,16266,7440,6677,-1,-1,-1,-1,5855,-1,-1,-1,20378,-1,-1,17413,-1,-1,24685,8755,-1,-1,-1,-1,22994,18829,-1,15027,20511,-1,-1,16326,-1,6141,9591,15062
キャット,6149,20704,12042,11073,-1,22705,9188,10764,5904,4832,-1,-1,-1,-1,-1,17985,15502,14533,24973,-1,6592,4468,-1,6793,20193,20704,13994,-1,-1,10051,-1,12799,18835,-1,-1,26109
そらす,6150,13446,-1,7503,-1,9779,12606,-1,5905,5463,1257,5597,3728,5454,6698,2370,5454,5093,6444,3486,-1,-1,2802,-1,9845,9440,1429,13973,12333,1450,5625,3882,949,-1,20620,14063
乗客,6151,-1,3659,7744,4671,11162,7151,9183,5906,6164,-1,6321,4291,11575,11361,3691,11575,10857,10924,22235,3247,3254,9898,22911,4422,11283,-1,10318,8913,11646,-1,6503,17585,4525,10546,9318
人魚,6152,13446,20217,6260,10968,-1,20002,-1,5957,5811,-1,5959,17897,2633,4833,14548,2633,2449,4657,8082,10326,12028,5913,-1,20546,15183,-1,-1,-1,6418,-1,9481,16060,11708,-1,25236
参考,6153,2090,2336,5512,2644,1799,466,10666,6036,4301,-1,4411,4763,6402,3375,3340,6402,5986,3254,4926,5581,5630,5070,1561,12979,9202,-1,16738,9422,3281,4361,3381,2753,290,1684,998
文明,6155,4880,3381,4689,2341,5289,6160,10168,6079,4648,-1,4767,3569,5595,13363,2768,5595,5227,12844,9011,4332,4693,13646,20928,4254,6945,-1,2207,1066,4091,1722,3389,6682,3281,1744,4117
時速,6156,5687,12821,14119,-1,18946,11095,21301,5958,5223,-1,5354,13729,12833,9959,10229,12833,12030,9583,-1,7841,7739,-1,-1,14412,12848,-1,-1,-1,12791,8881,14317,19040,13503,9075,10839
サミー,6157,-1,19619,16178,-1,-1,-1,-1,5910,-1,-1,-1,-1,19409,-1,-1,19409,18191,-1,-1,7001,6982,-1,8413,-1,-1,18314,-1,-1,-1,-1,-1,-1,23158,-1,39401
